Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
49.517128,37.145905,68.413315,96.06675,173.35963,157.45619,137.1175,100.24616,55.08852,73.44268,235.68921,176.25673,172.41196,130.69318,131.11783,117.16368,77.45015,315.12155,20.18634,59.19498,53.772064,81.27314
50.495335,38.253086,36.499588,91.22565,173.48708,130.75223,115.99733,86.519264,40.814083,58.028156,181.93903,152.92424,99.28723,128.8561,119.04023,88.4568,50.95832,247.85738,18.747784,36.968235,36.436043,26.983105
46.392006,35.622353,33.854424,90.21952,166.8654,129.58812,110.91554,84.96574,41.60185,60.84174,180.45924,141.282,107.59546,125.85936,128.01141,90.61544,57.471096,248.34874,19.594286,32.90319,40.249603,29.773733
42.31017,32.481293,34.714085,87.942024,166.2762,119.393196,113.03483,83.92229,43.565422,56.671585,178.27065,143.2849,115.80884,120.82988,126.976006,99.22057,51.545757,257.84323,23.236952,35.59163,43.17043,40.961
47.331688,33.36804,37.80805,91.57963,157.52989,126.645004,116.60946,85.65308,44.66262,58.79214,184.38518,157.56613,115.15997,121.40421,130.09557,93.62322,59.429157,301.2523,26.19947,46.97826,47.93297,42.498947
44.139427,39.04219,44.74231,81.40244,138.70258,112.18633,118.79109,90.5357,46.865753,64.58805,148.83414,140.18571,107.86997,114.366165,141.66449,101.072876,66.78403,326.58618,16.627102,32.34523,39.490894,38.624527
47.182365,40.158524,41.6255,83.729065,154.25941,121.18032,118.7929,89.04717,46.680294,63.467873,157.63591,138.15685,106.82038,116.60902,142.02847,98.304535,62.03993,304.90164,17.28065,37.607445,42.733524,39.238758
48.212273,36.240128,33.742764,85.783165,153.4496,127.49378,115.51524,85.317085,44.629566,61.747864,172.4021,145.04079,108.53785,119.4594,147.90398,96.19721,53.91254,277.65475,21.510578,36.00735,44.870396,29.904432
45.594036,40.68282,41.331146,83.64016,155.44711,120.68973,117.34178,86.520676,45.345047,63.423656,164.37932,140.10376,101.639656,115.93582,137.25745,98.23183,58.75742,293.37415,17.172354,35.16774,42.111603,33.53731
47.11291,44.404335,44.11059,90.28097,150.13055,130.01808,116.30148,93.97194,45.039932,65.11232,180.09938,137.39174,129.33627,128.07275,138.75508,107.548965,64.728775,289.25357,16.680029,27.695934,38.27077,45.109264
46.499527,36.49562,35.69097,86.37453,153.53368,126.43305,117.07457,86.64623,44.5001,62.162342,172.05267,146.80719,109.699844,121.668655,145.57706,95.42715,56.931637,271.9197,21.98602,35.244244,43.712944,35.738976
47.543743,38.04294,39.96501,82.55515,155.89493,121.665504,117.18785,87.11676,46.143734,60.30792,165.13045,141.07094,104.7718,113.93351,135.63321,95.70048,56.07987,297.91336,18.350643,38.54832,42.159756,34.62072
48.081875,41.31206,43.34824,86.239006,155.9553,123.44526,116.42896,91.353195,46.57972,61.601982,155.32585,124.27314,101.77286,105.39618,136.12476,100.752205,62.906822,339.74033,17.551273,37.451946,43.332817,35.9838
45.465187,34.180656,33.831814,82.529785,161.6266,119.27167,111.37874,85.60003,44.985138,57.924126,169.9212,126.19214,106.63268,111.9666,138.30182,99.407814,48.89972,286.48438,16.201786,35.983803,42.322952,37.15959
45.407093,40.36044,43.735508,83.39998,145.01561,117.16001,118.70676,90.6515,46.56648,64.12288,151.90726,139.41055,108.47783,114.21369,146.63672,101.551315,67.17812,325.65,17.784975,34.320248,41.519188,39.34784
47.750782,37.367508,36.391018,88.76586,170.5843,132.38596,112.73593,87.66084,41.287987,61.677685,180.38684,141.86014,113.75416,126.92695,124.14324,94.890915,58.771442,261.20743,19.26308,33.13386,39.722847,38.779507
47.381474,35.914562,34.619164,88.88981,169.50021,131.71751,111.55052,85.62692,40.8152,59.849613,180.33974,141.2489,105.93333,124.51835,123.12399,93.244484,56.89628,257.22223,19.00424,32.073563,36.49326,30.462372
48.226074,34.83401,34.77326,86.36888,152.6655,124.432686,116.24069,86.42537,45.177254,59.55117,165.76283,144.1832,108.19492,116.03632,142.03938,95.8081,54.965553,284.6301,22.233372,37.78275,43.171577,31.41574
49.318523,38.271526,34.8784,88.27518,162.63399,130.30916,114.2722,86.86043,43.066185,63.457397,175.41515,138.45741,112.5935,124.034454,141.9439,97.13544,57.248547,273.0235,20.68079,32.09068,42.26461,37.6837
43.747265,32.64032,38.198627,88.289246,141.85509,110.72393,115.99185,88.19322,47.08756,65.24522,161.43816,166.67487,121.3834,115.30174,147.80798,102.17673,73.10245,336.93976,24.32903,42.68935,47.79862,49.124584
45.27059,44.975758,46.24381,91.965996,154.40677,120.89241,119.73287,96.1789,49.231613,69.14436,175.30547,145.76672,134.16653,133.58455,158.10365,111.33385,82.37665,270.45483,14.335827,37.88399,46.571373,68.73444
44.070564,32.96416,34.860683,90.958275,159.11336,117.53555,114.49633,82.88664,44.8402,59.300213,170.182,157.11916,119.39293,126.86259,124.598175,99.79364,61.468483,292.6122,23.361063,37.883205,50.164818,36.68612
49.75613,42.882435,39.57818,88.38098,163.76549,137.81523,118.15013,87.8065,45.001606,61.984333,185.10829,142.86768,121.251976,126.22054,148.18544,99.59695,59.092796,290.06815,21.304266,37.827583,48.865402,29.132374
47.881702,35.49721,37.712685,78.878716,144.93002,110.23083,111.95702,86.00727,47.261955,58.423897,162.75313,132.67638,97.46814,107.11661,134.8311,96.409225,56.924206,296.25,17.419949,35.731117,40.173203,34.715763
46.54672,37.85154,43.49627,84.60723,153.24998,117.308136,120.21733,93.590324,48.332554,63.3987,149.01689,135.30359,110.05349,111.8197,133.08633,95.49417,70.41496,331.16666,18.50484,39.762634,42.897095,41.42998
45.820045,38.98335,41.779938,88.75814,159.38245,120.89575,119.83779,90.127655,46.79362,65.49254,161.13483,145.51874,113.85643,117.81197,140.72554,97.5681,69.99726,307.2979,20.245972,41.630627,45.014507,47.682014
49.340347,39.917377,38.794632,87.661125,172.61865,133.68948,113.93558,86.63089,40.473293,62.661346,177.76166,144.67455,112.56359,129.36037,119.302765,92.37505,58.696335,279.35318,18.743076,33.681885,38.06358,40.595272
48.71037,40.046234,38.93227,89.12242,167.17715,130.91562,116.71182,92.12255,44.620247,64.72142,177.0252,141.3874,119.79167,131.19852,136.74947,97.395065,62.202927,242.39482,19.15886,34.732292,42.265938,45.985035
48.151226,33.4771,36.95861,90.523186,168.2932,127.00084,114.668015,83.75065,42.288437,56.04048,194.48656,153.5576,113.78105,126.64008,115.87162,95.28585,48.142975,248.09656,24.379677,45.27486,43.13342,39.919918
45.77041,39.145847,44.797775,83.56084,137.42087,111.644196,116.69743,94.623924,47.72725,61.03083,147.81267,131.53508,109.83213,111.79601,133.97682,100.38425,65.48942,341.96082,16.484314,31.458347,40.79014,43.99899
39.02218,35.635883,38.37371,83.920006,117.34146,103.175865,112.24242,90.70838,48.867252,61.867474,146.47594,119.884575,117.35479,118.21962,134.17833,108.51537,62.82658,305.41705,11.711993,16.366793,44.176105,41.989174
49.116493,35.70949,36.96211,83.664314,158.63493,123.66046,116.13187,84.38924,45.582474,59.658276,171.0761,141.7926,105.23887,114.46055,133.01764,93.25655,51.49017,277.43323,18.941214,40.72911,40.042233,35.745754
47.697044,40.75128,40.284622,87.55272,167.1369,130.3964,116.097015,91.53408,44.138775,65.06079,181.35333,142.83379,113.00148,132.0873,127.503944,99.12439,63.53572,247.30807,17.351826,31.612415,40.270775,52.44266
48.15688,38.279266,34.122246,88.88594,168.42577,138.05806,116.71246,86.53923,42.9096,65.65557,186.47064,138.21323,114.70168,128.65944,136.77438,100.454155,62.43646,305.93167,19.78569,32.101997,40.749603,31.993364
48.060413,39.77946,35.59363,88.458565,173.64447,133.30531,113.77838,85.7248,41.644306,62.92164,181.32338,142.16922,112.603294,130.54851,131.3404,95.59011,57.96473,269.4935,19.99654,33.763004,39.5396,34.478622
